"Code","ObjectClass","Acronym","Attribute_A","Attribute_B","Attribute_C","Class","Primitives"
17008,"Signalstation fuer Warnungen",sistaw,catsiw;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;DATSTA;DATEND;PERSTA;PEREND;,TXTDSC;SORDAT;SORIND;,G,Point;
17009,"Seezeichen/Bojen Topzeichen",topmar,COLOUR;COLPAT;HEIGHT;marsys;STATUS;TOPSHP;VERACC;verdat;VERLEN;,INFORM;NINFOM;NTXTDS;PICREP;SCAMIN;TXTDSC;updmsg;,SORDAT;SORIND;,G,Point;
17010,"Liegeplatz",berths,SCAMIN;,catbrt;clsdng;DRVAL1;STATUS;trshgd;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,QUASOU;SOUACC;unlocd;verdat;SORDAT;SORIND;,G,Point;Line;Area;
17011,"Bruecke",bridge,CATBRG;wtwdis;SCAMIN;,HORCLR;OBJNAM;NOBJNM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,VERCCL;VERCLR;VERCOP;hunits;unlocd;verdat;INFORM;SORDAT;SORIND;,G,Area;
17012,"Kabeltrasse (mit Masten)",cblohd,catcbl;VERCLR;SCAMIN;,verdat;wtwdis;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,hunits;SORDAT;SORIND;,G,Line;
17013,"Route fuer Faehren",feryrt,catfry;SCAMIN;,NOBJNM;OBJNAM;STATUS;INFORM;NINFOM;NTXTDS;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Line;
17014,"Hafenbereich (administrativ)",hrbare,SCAMIN;,cathbr;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Area;
17015,"Hafen",hrbfac,cathaf;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Point;Area;
17016,"Schiffshebewerk",lokbsn,horcll;horclw;SCAMIN;,HORLEN;HORWID;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Area;
17017,"Funk-Meldestation",rdocal,COMCHA;ORIENT;TRAFIC;SCAMIN;,catcom;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;DATSTA;DATEND;PERSTA;PEREND;,TXTDSC;SORDAT;SORIND;,G,Point;Line;
17018,"Gebiet mit speziellem Markierungssystem",m_nsys,marsys;,,SORDAT;SORIND;,M,Area;
17019,"Stroemung",curent,SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,curvhw;curvlw;curvmw;curvow;dirimp;hignam;lownam;meanam;othnam;ORIENT;SORDAT;SORIND;,G,Point;Area;
17020,"Permanent verankertes Schiff",hulkes,SCAMIN;,cathlk;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Area;
17021,"Ponton",ponton,SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Area;
17022,"Gebiet mit gleichem Tiefenmess-Datum",m_sdat,verdat;,,SORDAT;SORIND;,M,Area;
17023,"Vertikales Datum",m_vdat,verdat;,INFORM;NINFOM;NTXTDS;TXTDSC;,SORDAT;SORIND;,M,Area;
17024,"Rohrleitung ueber Wasser",pipohd,CATPIP;PRODCT;VERCLR;SCAMIN;,verdat;wtwdis;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,hunits;SORDAT;SORIND;,G,Line;
17025,"Schwimmdock",flodoc,SCAMIN;,DRVAL1;HORCLR;HORLEN;horcll;horclw;HORWID;verdat;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Area;
17027,"Checkpoint",chkpnt,catchp;NATION;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Point;Area;
17028,"Seezeichen, Lateral",bcnlat,BCNSHP;catlam;COLOUR;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,COLPAT;dirimp;SORDAT;SORIND;,G,Point;
17029,"Boje, Lateral",boylat,BOYSHP;catlam;COLOUR;SCAMIN;,CONRAD;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,COLPAT;marsys;OBJNAM;SORDAT;SORIND;,G,Point;
17030,"Kran",cranes,CATCRN;SCAMIN;,VERCLR;verdat;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Point;Area;
17031,"Wehr",gatcon,CATGAT;HORCLR;SCAMIN;,VERCLR;wtwdis;verdat;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,hunits;SORDAT;SORIND;,G,Line;Area;
17032,"Kuestenstrukturen/-Bebauung",slcons,catslc;SCAMIN;,NATCON;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,watlev;SORDAT;SORIND;,G,Line;Area;
17033,"Unterwasser-Felsen oder Riff",uwtroc,VALSOU;watlev;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Point;
17034,"Foerderanlage",convyr,CATCON;SCAMIN;,PRODCT;VERCLR;verdat;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Line;
17050,"Hinweiszeichen Binnengewaesser",notmrk,catnmk;fnctnm;SCAMIN;,addmrk;dirimp;disipd;disipu;disbk1;disbk2;marsys;STATUS;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,ORIENT;SORDAT;SORIND;,G,Point;
17051,"Wasserweg-Achse Binnengewaesser",wtwaxs,OBJNAM;SCAMIN;,catccl;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Line;
17052,"Wasserweg-Profil Binnengewaesser",wtwprf,wtwdis;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,hunits;HEIGHT;reflev;verdat;SORDAT;SORIND;,G,Line;
17053,"Brueckenbereich",brgare,comctn;NOBJNM;OBJNAM;,INFORM;NINFOM;NTXTDS;PICREP;SCAMIN;TXTDSC;updmsg;,SORDAT;SORIND;,G,Area;
17054,"Bunkerstation",bunsta,bunves;SCAMIN;,catbun;OBJNAM;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Point;Area;
17055,"Kommunikationsgebiet",comare,COMCHA;SCAMIN;,catcom;STATUS;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Area;
17056,"Hafenbecken",hrbbsn,SCAMIN;,HORLEN;HORWID;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Area;
17057,"Schleusenbereich",lokare,comctn;NOBJNM;OBJNAM;STATUS;,INFORM;NINFOM;NTXTDS;PICREP;SCAMIN;TXTDSC;updmsg;,SORDAT;SORIND;,G,Area;
17058,"Schiffshebewerk Teil",lkbspt,horcll;horclw;SCAMIN;,HORLEN;HORWID;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Area;
17059,"Hafenbereich",prtare,SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Area;
17060,"Seezeichen Binnengewaesser",bcnwtw,BCNSHP;catwwm;COLOUR;COLPAT;CONDTN;CONRAD;CONVIS;DATEND;DATSTA;dirimp;ELEVAT;HEIGHT;marsys;NATCON;NOBJNM;OBJNAM;PEREND;PERSTA;STATUS;VERACC;verdat;VERLEN;,INFORM;NINFOM;NTXTDS;PICREP;SCAMIN;TXTDSC;updmsg;,SORDAT;SORIND;,G,Point;
17061,"Boje Binnengewaesser",boywtw,BOYSHP;catwwm;COLOUR;COLPAT;CONDTN;CONRAD;CONVIS;DATEND;DATSTA;marsys;NATCON;NOBJNM;OBJNAM;PEREND;PERSTA;STATUS;VERLEN;,INFORM;NINFOM;NTXTDS;PICREP;SCAMIN;TXTDSC;updmsg;,SORDAT;SORIND;,G,Point;
17062,"Abfallplatz",refdmp,SCAMIN;,catrfd;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Point;
17063,"Routen Planungspunkt",rtplpt,NOBJNM;OBJNAM;,INFORM;NINFOM;NTXTDS;PICREP;SCAMIN;TXTDSC;updmsg;,SORDAT;SORIND;,G,Point;
17064,"Terminal",termnl,cathaf;SCAMIN;,trshgd;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Point;Area;
17065,"Wendebecken Binnengewaesser",trnbsn,SCAMIN;,HORCLR;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Point;Area;
17066,"Wasserweg Binnengewaesser",wtware,catccl;dirimp;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Area;
17067,"Wasserweg-Pegel Binnengewaesser",wtwgag,SCAMIN;,catgag;disipd;disipu;ELEVAT;higwat;hignam;lowwat;lownam;meawat;meanam;othwat;othnam;reflev;sdrlev;vcrlev;verdat;wtwdis;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;hunits;OBJNAM;SORDAT;SORIND;,G,Point;Area;
17068,"Zeitplan allgemein",tisdge,cattab;schref;shptyp;useshp;,aptref;dirimp;,SORDAT;SORIND;,O,N
17069,"Fahrzeug-Transport Faehre",vehtrf,catvtr;HEIGHT;SCAMIN;,verdat;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Point;Area;
17070,"Aussergewoehnliche Navigationsstruktur",excnst,catexs;DRVAL1;verdat;wtwdis;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;hunits;SORDAT;SORIND;,G,Point;Area;
18001,"Maximal erlaubte Schiffsgroesse",lg_sdm,,lg_rel;lg_des;lc_csi;lc_cse;lc_asi;lc_ase;lc_cci;lc_cce;lg_bme;lg_lgs;lg_drt;lg_wdp;lg_wdu;DATSTA;DATEND;PERSTA;PEREND;lg_pbr;,SORDAT;SORIND;,G,Area;
18002,"Maximal erlaubte Schiffsgeschwindigkeit",lg_vsp,,lg_rel;lg_des;lc_csi;lc_cse;lc_asi;lc_ase;lc_cci;lc_cce;lc_wd1;lc_wd2;lg_wdu;lg_spd;lg_spr;lc_bm1;lc_bm2;lc_lg1;lc_lg2;lc_dr1;lc_dr2;DATSTA;DATEND;PERSTA;PEREND;lg_pbr;,SORDAT;SORIND;,G,Area;
22001,"Kommentar",ANNOTA,ANATR1;ANATR2;ANATR3;ANLYR1;ANATR5;ANATR4;ANATR9;ANATRA;ANTXT1;ANATR6;ANATR7;ANATR8;DATEND;DATSTA;NOBJNM;OBJNAM;PEREND;PERSTA;STATUS;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Point;
22009,"Allg. Grenze",RESTRC,DATEND;DATSTA;NOBJNM;OBJNAM;PEREND;PERSTA;STATUS;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Line;
22010,"Verkehrslinie",TRFLNE,DATEND;DATSTA;NOBJNM;OBJNAM;PEREND;PERSTA;STATUS;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Line;
22011,"Allg. Nav. Hilfe",GENNAV,DATEND;DATSTA;NOBJNM;OBJNAM;PEREND;PERSTA;STATUS;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Point;
